,CD44,TACSTD2,S100A14,RHOD,S100A4,S100A8,S100A9,OCIAD2,AXL,L1CAM,VIM,FN1,ZEB1,ZEB2,SNAI1,SNAI2,TWIST1,ITGA5,ITGB1,CXCR4,GENE000,GENE001,GENE002,GENE003,GENE004,GENE005,GENE006,GENE007,GENE008,GENE009,GENE010,GENE011,GENE012,GENE013,GENE014,GENE015,GENE016,GENE017,GENE018,GENE019,GENE020,GENE021,GENE022,GENE023,GENE024,GENE025,GENE026,GENE027,GENE028,GENE029,GENE030,GENE031,GENE032,GENE033,GENE034,GENE035,GENE036,GENE037,GENE038,GENE039,GENE040,GENE041,GENE042,GENE043,GENE044,GENE045,GENE046,GENE047,GENE048,GENE049,GENE050,GENE051,GENE052,GENE053,GENE054,GENE055,GENE056,GENE057,GENE058,GENE059,GENE060,GENE061,GENE062,GENE063,GENE064,GENE065,GENE066,GENE067,GENE068,GENE069,GENE070,GENE071,GENE072,GENE073,GENE074,GENE075,GENE076,GENE077,GENE078,GENE079
P027,0.23907682799575533,0.4571369265694309,0.9891653909483722,0.719902958863515,0.5360015223420828,1.0802777180162044,0.3942934121606788,0.7977487865783032,0.5339942886820865,0.43991725890246297,0.8684309919334313,0.404842688139975,1.565769714546966,0.5092927162424876,1.6147050727664674,0.38183566554591125,0.9275531766207534,0.3589594695609679,0.33009757927920785,0.7506054678341386,0.9581521133017908,0.34347749370832636,1.1911319810122463,0.45245676459106937,0.7401294394085116,0.8348780978891605,0.9227919911516744,0.2500493338740565,1.4121907035936947,0.9089826740784243,0.5552428772096487,0.39760748703670784,0.26657567948138533,0.3261217001779531,0.9019551045392631,0.5808799444677452,0.3735686550460652,0.5256311018821959,1.3834955359778047,0.584093502478365,0.5093677554154012,1.2736588692089306,0.8678200642252814,0.7087655644317162,0.5028805869988385,0.29067661550543744,0.36513251488606047,0.5390586346487425,0.6192297016676265,0.8255850720576858,0.9047972829978063,0.7742104020602198,0.7732627302312646,0.40144137341850855,0.19989911778754185,0.5273672356537007,0.41395034632900224,0.49059171678064073,0.6016632190591442,0.3497632874385307,0.3781754737322288,0.6586524715960624,0.7344875613000795,0.4896773487755346,0.8826781239940791,0.6192849580166881,0.398582370376466,0.7075045238649428,1.5549357323132316,0.48456824948661154,1.1823740989258473,1.2873924945901711,1.3491053508281654,0.4461159612063509,1.6290594831055303,0.7346984151736597,0.6082609258833912,0.6157718306262606,0.9257018623903885,0.7112019174485705,0.6331487807137375,1.2400963808038334,0.4718408423437009,0.3932658362400875,1.0087763295288266,0.9694264286425933,1.147618441584567,0.38669784832704956,1.1416129073194878,0.8760187482541038,1.4893617787418805,0.3487973873323005,0.7724457371776631,0.6007101045521355,0.2841450305646068,0.47391785009210163,1.163486022805328,0.5424212430323488,0.47188432220826904,1.0425195477504219
P028,1.0979900461756769,1.0970139856608654,0.4544743162946674,0.6730502100721971,1.117577228517091,0.4896676324177249,0.46488579530981594,1.024468348051401,1.3825705249952045,0.36910473101790453,0.1504023246421811,0.30919071561942757,0.4003021513642295,0.6461208730656349,0.9317470211494726,0.6431857734816517,0.47777387124806564,0.7482666177406692,0.4121212445187686,0.6768598978885505,0.4936002759954028,2.0187504707651005,1.0193402484942444,0.4430041877847225,0.4038986463303356,0.5514990027571174,0.2747410545126767,0.46980847379316115,0.4677827434341459,1.0496328373163166,0.5549426523207186,0.45425643740061794,0.3302258111187489,0.3638291244327586,0.6701922302491063,0.6206840025527487,1.1669482398572915,0.4970011304231645,1.1310577775607975,0.7871854143579881,0.6915260062705755,0.21927018609269022,0.3402758999844981,0.9859461879908221,1.297570553148605,0.7680125368195401,0.9952305073563508,0.5605920968197149,0.5715971491668523,0.4877926683764212,1.0913867096256678,0.8203065537690319,0.614542826542421,0.5848009962172449,0.9067744251969984,0.8126187604645936,0.44374936622912176,1.4641972255620428,0.7871482683900838,0.6968215930028441,1.3383044729990914,1.1144508269276359,0.6628326679985129,0.898235653972738,0.38719680703405196,0.4937981629991516,0.18690758472910096,1.2088492239897661,0.2348914879652933,0.959756464324087,0.4440919161918699,0.4080943753698935,0.6272143359892478,0.7907324048065237,0.9301598216387486,1.494275025030791,0.8265185024897568,1.0483910811286687,0.5054565207105317,0.9738310805352508,0.7482293973377288,0.5441161022639378,0.6601185507319166,0.6716637398931622,0.7622745048319711,0.8434700882961974,0.5308142634774505,0.46711718103386757,0.9886000696304742,0.2661698070163427,0.5000029407918481,1.3774724175575201,0.1400337013499446,0.4797145824547453,0.9625421609164997,0.2738265563451021,1.9690457413624611,0.15130063375867198,1.3173525571910767,1.3799461021765618
P029,1.0644439498438116,0.6185966055053598,0.8259533292367438,0.4276296945430552,1.016004645515513,0.3761181520745525,0.6018784600781479,1.1014324834506455,0.37734028357729443,0.5737586221599538,0.7522916644620301,0.329965540807094,1.181516411455996,0.8195140896836176,0.29724097527170834,0.6768430977071427,0.4581567527210455,0.48925477847179905,0.720368564104542,0.47529250495354786,1.0866556186741358,0.47662658297118365,1.0946493682127447,0.6779486534121189,1.0368669879551322,0.52152257628606,0.5318548102618165,0.36902036087864937,0.9157628656008768,1.0743021343999595,1.6878882412107903,1.2435504162280344,0.7843869717609248,0.6220311737959261,0.8384192885204169,0.6834861057109879,1.3311825106170074,1.0771383141544257,0.4425667622880568,0.48116234377599304,1.2820794608581598,0.8067774410360047,0.6153177469423727,1.1921989447193868,0.5666626929887038,0.6000124127394676,0.5447075673353015,0.225782087112326,1.0407060853952501,0.35695665841028673,0.5137842448642326,0.4663083095306166,0.9796220640976234,0.6694312742657953,0.6985575304057959,0.2689784948582367,0.6630124113945344,0.3043794397127497,0.8064351886375167,0.8297149621403132,0.687076600172905,1.6447157549652263,0.8948141728825354,0.9232739880262997,0.7441961084708147,0.6279559146240501,1.0873082114379287,1.1511917203012971,0.33804058129913533,1.1288331354966403,0.8890697544101231,1.0848883901511697,0.8695621213854672,0.3496264057625952,0.3646244862421431,1.523145805666269,0.7853931838950582,0.3153981896547568,0.8223983330195912,0.5744144342553406,0.24307441506374663,0.1833753543759418,0.28191897327225485,0.7927923730262586,0.6764634425043637,0.6097390726442795,0.7977401440980011,0.9255146042830001,0.20662569733343394,0.5932888987022471,0.44478571119643306,0.35191997405922454,0.5198557396851923,0.6510663865191233,0.6042615689845733,0.30838161348233484,0.5382750222592548,1.629317757635775,0.39067564303714525,0.26772091623968725
P030,0.7941147431921106,0.9236132665380402,0.8686944211924175,0.3761504927547008,1.1022951826969645,0.4555903468008904,0.37283595822798027,0.5026881695108594,0.6558255464458006,0.973992331663514,0.9351377276737252,0.6853034411724129,1.0720496692769599,0.7220752098399013,1.0551268637692244,0.3179416529413936,0.28685572215476685,1.00106194784735,0.3205792390419549,0.5931736270069939,0.6594005807469979,0.5368774226073371,0.5469695570524709,1.294929694595701,0.1571834023117239,1.0496091550465478,1.7894122936899228,0.7014358455503696,0.6865280546054334,0.9793511174198142,1.525480610098006,0.36139983796963043,0.7243093503102723,0.6300938362369768,0.9079750038374436,0.7504138217344142,0.9504447605468682,0.556425113639837,0.7104450019883054,0.4858017167634747,0.48743395916010435,0.6448347882638534,0.64467842283456,0.36471704361887913,1.386615810974509,0.6469850051591117,0.32180644590998636,1.1512324276190005,0.4651586969021443,0.8867868121218523,0.687208975263041,0.7847049571491576,0.7547949449565432,0.511965662679847,0.7075810692092279,1.639041924425876,0.18963751706161916,0.7164986025557954,0.8569352460949418,0.39119282287783663,0.32438707838686004,1.7106131469105732,0.5715505805841516,1.6650153694186955,0.898143602944597,0.7201516041546692,0.8735492097165338,0.939896350430463,1.188944214332384,0.8572714376800171,0.7450412279674052,0.7567500888894794,1.2743179870800048,1.0194213679674322,0.4027167275589919,0.49522209460852534,0.8155947875516374,0.4987056783743305,0.5700334420073969,0.41353045412762174,0.6057593227986857,0.8523687629669234,1.100924256851863,0.6963832315910592,1.6626633688875883,0.6667600914503025,2.3370044664242693,1.1039589311409888,0.8820369183560132,0.5336618430937052,0.12967987610126025,0.6403244237518109,0.7574677311843186,1.5771090081175936,0.32256826415510653,1.5679188303847937,0.6090729957893255,0.9783399848408488,0.1561434887022019,0.7429912757817396
P031,0.5800603648588122,0.9602550413406813,0.7255856704455577,0.3712346991181887,1.078543784520123,0.9655342889150854,0.9236723685874393,1.1073603585563592,1.1509609905569764,0.6855422357799961,0.3268559569577776,0.3215635404972427,1.273227952749761,0.9724054134778166,0.7294949284801137,0.5525472283597953,0.7042531594377771,0.7018628072207344,0.5822117533375867,0.4781235022947601,1.7137114898756298,0.7763394304305264,0.5034278316550179,0.33785966093387776,0.4710695953110419,0.9764493471209643,0.9934031124240988,0.6196408955541515,0.7114096967299601,0.5920677616293012,0.3787652892867516,1.2491153751526944,0.8320505321335725,1.896140548039941,0.463108555079465,0.6461686244100935,1.0491981932854266,0.6110388969581395,0.3210378775391634,0.4152046016977652,0.7290312974937702,0.8205298730086846,0.6605834138888929,1.1048168100123987,1.0998051100092425,0.812487768296592,0.7026036412217251,0.6085469772612387,0.9044890788704194,1.065945648882135,0.7145838166712482,0.8629986481808414,0.586065996268965,0.31648018625902125,0.4029644331542424,0.9966601887018828,0.8617870990437042,1.3972170868202618,0.7129743741333685,1.0409400611131572,1.2597878823217652,1.100591890266174,0.5026689694455244,0.630634144728486,0.7395987940236168,0.40647916713987525,0.8728635054613596,1.1144374234273928,0.5389439202838369,1.6050352131508392,0.5965617650391675,0.6246327763693166,0.61322314050935,0.4756672884079023,0.8500542110193733,0.7001808020157809,1.4349393780113813,0.9281281194497871,0.8989429410749263,0.6186120168701718,0.3159709983911638,0.6623115758717714,0.4391898876726018,1.0807880744919893,0.6825489335865469,1.4372713191013546,0.9832632733283577,1.0277487145869013,0.7771323152486544,0.7688472086365159,0.9477074370271992,1.067342605770915,0.4750596931210604,0.8802158934784655,1.9828807102293569,0.6622483036772455,0.6077014379974572,0.4798698612816459,0.30951707638874654,1.1934425685372765
P032,0.7147127126041907,0.8035056140453013,1.534243948036152,1.9157069171394943,0.42975387371396717,1.1288657705844725,0.9351435149276404,0.842752826784322,0.8751846082520873,0.6856373452686629,1.3977806412886864,0.9320861420131279,0.8219658551947719,1.2231601272204118,1.0565396912716318,0.8681862337399648,0.8151289118106961,1.4871280554341133,0.8884429816746146,0.6631528264206004,0.43818148901976267,0.5808396298953206,0.3924115033818015,0.7325545344599482,0.7882196774328059,0.21387131561920317,0.7005652036319974,0.9471231187517706,0.754152201110339,0.41447298473391225,1.234053050252327,0.479531772348792,0.353469232039715,0.3853587068427412,0.6889599696929842,1.09636171687502,1.1832664039354548,0.7701218997451836,0.36068827701221245,0.4900337966096503,0.4279898106986423,0.6332688062027532,0.2540163617813966,0.733388151695349,0.9448258462273319,0.6427988295485466,0.8676174114475592,0.4179286822618768,0.3085688855669942,0.49511616731780705,1.1784548179678682,1.1176928764289462,0.5462407980008275,1.2011333008431864,0.5861367465177272,1.3566364147178025,0.8765651609125679,0.547628221635673,1.0100385663777223,0.4584790889444899,0.4184543388178887,0.30914621010407933,0.7877417954499869,0.6747145899579318,0.6665217154558415,0.5599525409802991,1.3180318335935153,0.5558358874002424,0.4716697802812444,1.2215246401955326,1.3095348525601986,0.8187643764237449,0.2591401969415448,0.5051172167597746,0.9304975325782441,0.6993696486784076,1.3782356954887327,0.32505348708572035,0.9585068910082775,0.4975763831062779,1.2598001604928788,0.6672018104750956,1.1175709447087903,0.49197686716123945,0.3168698377395303,0.3782035422956884,0.5031802262654619,0.39745600056520125,1.1990954691337594,1.2677694537306585,0.7932729701065805,0.39530695042944547,0.6525753842117316,0.4816050073516045,1.3263438790289899,0.8098289845317701,0.8790510899346737,0.5630108215112898,0.21885466809993334,0.45923857133835744
P033,1.3122431824053162,2.359663330186091,2.530615737432524,2.0462406846676426,0.5663554704473778,1.3847358446977562,0.4127194520965733,0.42261068207802477,1.9525369685480416,0.4780937061509376,1.92607675030066,2.482677967691227,3.00505297247969,1.3032886825963788,0.6867820450481235,0.7077558354208586,1.7394506561651533,0.6298012089013649,0.5810967380229375,2.6439199597450465,0.5435425080352186,0.6495790983355916,0.6931073982753966,0.7314782290171926,0.6351319527245696,1.1028333710266462,0.6901142150364316,0.7559230466577113,0.6753007229948471,0.4024840676256918,0.44427007875963087,0.3917062675039113,0.7628456635066374,0.47428641329746923,0.38913127764535205,0.7799527659510328,0.8936981773330905,0.2558379310113428,1.4500680210358374,0.7045094030561362,0.6570158912139996,1.1346598290349852,0.7178800047319083,0.5039667671464605,1.7311081399643795,0.3862051123322134,0.6595634635026851,1.0329973631237035,0.3872716132346305,0.6580748486826304,0.8375698466079893,1.8518736450895705,0.42871531237025345,0.6766047415786008,0.9500386049601781,0.7219153120686389,0.35826932869281414,0.8461601780177883,0.7314979724019174,0.861232568111635,1.1656058133026739,1.1093678569170504,0.8460136742608226,0.807749150517705,0.38083674744653906,0.6472415642553755,0.7732299710956967,0.5626094826286215,0.7278936773900098,0.44543821665942795,1.367913395384271,1.7066941884193576,0.566071825624237,0.8430582736492453,0.6145460512857377,1.2298069816756505,0.8569414579295271,0.7205801674858275,0.6179260448587606,0.7382658075023092,0.4030999903425542,0.9572780281000202,0.47415384325453613,0.8977779674433694,0.7395484487282599,1.148079875195652,0.6872173770809973,1.1140059346620061,0.42155053532849385,0.9290320308718265,0.617786177946595,0.7634320557708438,0.7185747978100858,1.073608967458601,0.2177165547622894,0.8126055973111692,0.30105816763746757,1.202205221223865,0.2242206892807588,0.4023084360380419
P034,0.26990116703262484,1.4231560146156204,0.3404899003641891,0.7338118579970491,0.523100919078719,0.2497474732808078,0.582048253359794,0.9517687862966069,0.6307315609958678,1.075816746771073,0.5744752559331139,0.6955505229259579,0.56750962365544,0.8206086315175004,1.5640564376267128,0.8279470645519874,0.7635155412652955,0.4999456512796994,0.46328759445164613,1.33148787072406,0.3777947342206984,0.4237730239871502,0.6596208369984773,0.5550290794171366,1.5958913878547432,0.1746521376246885,0.8276008749842348,0.9733907518489925,0.3759802205747507,0.4927803322482318,0.8559801560832628,1.4179941021130125,0.42199360291685817,0.2859756344509371,1.0903504645424076,1.362396818031312,0.5827455032932488,0.19253762457763976,1.3252077611126223,0.6260737310468723,1.1619627414858498,0.6780443262700847,0.5702891106064928,0.5474347147878778,1.336321869344757,1.3162723118781894,0.20205364507834966,0.4182138286074773,1.4972336094538525,0.5728347124424576,0.32630676600253244,0.6947114101183142,0.655937910114643,0.6596567143742452,0.5393208320134328,0.590497757518778,0.5462567323680025,0.8168280041686613,0.44861253808964907,0.5969013951233894,0.6439921625255418,1.2511405687114872,0.8323573219314828,0.6554889932561947,0.8983197934807474,0.8453568345830808,1.1446853151860685,0.8860592105553533,1.5063916752800115,1.2706413607228322,0.6788996521488626,0.558555961930974,1.0490096846510348,0.890226991043813,0.6605957189625389,0.30426585607064055,0.24474709361152536,0.8224479970387217,0.9989034510901142,1.0133766611764836,0.340859082399245,1.1207284668181061,0.523567351689351,0.8383072539639396,0.8495866152282285,0.4512130216216077,0.5074492419420329,0.2105070474824767,0.4229035784632111,0.24931778154916268,0.8578926829496514,0.7148741206926496,1.0633894272376578,0.8257030811757373,0.49546028751134186,0.8216407891804237,0.5658059240882294,0.9288698107213895,0.8096073196744322,0.4058472275840729
P035,0.6939171546440484,0.7127016239250344,0.5912366896976151,1.0546353477020343,1.4626182444151519,0.5727003338146006,0.5779169736051629,0.18837685208724367,0.6490430309966115,0.5520913896834833,0.1990858304026786,0.7992090774823475,0.9212453644080107,0.46886130885660027,0.5712128151935804,0.4110319841557816,0.9952370424425472,0.29690742320145785,0.5895043487974457,1.5930367402331793,0.7113659541477381,0.870275112893648,0.643134988351449,0.3643017710445992,0.6817776076550953,0.8454987907513276,0.3979549047841808,0.8198429642716349,1.2209312019804668,1.1360443223729695,0.28536283286048153,0.40896108192705394,0.280030678721889,1.1367410454340996,0.9294067589751582,0.96922795707447,0.4322528158222174,0.36596337242813076,0.7204271244608891,0.729115938809031,0.43820511846561827,0.7441463362266894,0.9439804397206073,0.7761337892442794,0.3941233946142193,0.20530257756695047,0.6066384977659429,0.7523250056111076,0.6062553106139766,0.5544211681329726,0.48014331693875617,0.9746663145401133,0.6749840490761014,0.7372040715477514,0.4098443626982209,0.4993931444506735,0.7521188665109232,0.40192924964963966,0.3465338478026134,0.5845655519370633,1.1993445838764911,0.7622119754609273,1.3291862479025887,0.6481733930190837,0.590501389205794,0.3201657387556004,0.5116693273047506,1.3166475815769005,0.8143468938167896,0.982304372475691,0.9700784890436658,0.6898118573800643,0.6240320494691016,0.7357312183199451,0.9554547285871899,0.8661863089409453,0.8800895162887254,0.7485522626555673,0.4595480824092545,0.6057744102573737,0.4169716991883989,1.1053658571267593,0.2066862752170186,0.6197992092313725,1.8433612745349983,0.5807376958783474,0.37285596484901645,0.6868827077314125,1.2429770366782664,0.6385655468459813,0.9306864780464457,0.7287425261648268,0.5711333969919382,2.3097671835078337,0.7183599445011091,0.5227118105694448,0.5362866196043722,0.835193408480955,0.8465952501667462,0.9994206167139369
P036,0.7437672964736192,0.31268855804460033,0.8965508047087557,0.5908454758463204,0.5980172820163605,0.3031732746661857,0.5124266579889215,0.4707686941372431,0.6804662720063603,0.3086135604938924,0.7110340459163383,0.7376113692319242,0.37613945103868474,0.4982289285219341,0.4373860880848982,1.0604413722892356,0.15731964804775664,0.5801858253420781,0.27211998126440473,0.5534323098172595,1.0327927285182255,0.4965953280217364,0.7427557589554676,0.4405643094849934,1.5865787560481959,1.0629972808428092,1.1635472650141745,0.3326516878737661,0.3802591081866305,1.140834511134393,0.6274304977923106,0.6069435223448084,0.8167798161612824,0.3473797345162096,0.9997989625201751,0.6995811331238181,0.874883114635605,0.485728553491097,0.8888251573188688,0.47656737587395437,1.081961867579925,1.1647291677160572,1.0623967994841854,0.8901587614154451,0.9393892047541184,0.14014993999211522,1.027455756147461,0.6018259371286132,0.7269299678531098,0.5987719124580435,0.3203768268405688,0.5222914405507324,0.9499646359356784,1.3075352999459469,0.4987054215812575,0.4259950728347697,1.325155242133743,0.43121733702730486,1.6619747358371972,0.7110313210145205,0.43101147397488854,1.0958735968045223,1.4520382820120565,0.3121008047826134,1.3807952965218857,0.5994978611580485,1.3429785835950878,0.5688246822064259,0.2863290964021005,0.8841901449105605,1.069138807950195,1.6746564942635331,1.4682958026843314,0.9658001568488913,0.6134065572868519,0.5274315578604871,0.5952579128682522,0.44402782644595595,0.6016638344508453,0.15567045979536343,0.7577093442785232,0.6830711758462856,1.949642110309929,0.99356059819876,0.539129042913381,0.9102124847458472,0.35346550799764287,0.5042902481670423,0.23944605656445392,1.3171988454290635,0.9222261435863193,0.36405426190375534,0.672200608870765,1.0798286526423424,0.8813750027508421,0.8358683782116068,0.4373145163530472,0.4947803566512159,0.7270049558084897,1.0662346054408067
P037,0.44454643959330303,0.37578141667750675,1.1716671686295903,0.41963752474047483,1.1395984345493384,0.7818304109553793,1.0483237763727622,1.479511638735528,0.962950705090162,1.0011998490884046,0.42263941254997195,0.4791457387934103,0.9437146680336761,1.367879181892167,1.2946631405817428,1.801959739569051,0.807867306290479,0.7666380608188164,1.1060889395010902,0.699788888452178,0.6715222501837659,0.3923060772149581,1.0990836239212651,0.38674319537798046,0.8884254709182575,0.3150350502911658,1.148745964967728,0.39653987421974374,1.0313243481532244,0.2842195676067824,0.5510131537486282,1.1883066565473819,0.45048667619456856,0.716940530102903,0.5396511918795777,0.18113123197113407,0.8067692799173064,0.8558386658060338,0.37877942725310554,0.9139617229945487,0.4529420019835378,0.40239768909315365,0.6955488000688443,0.4828263467599387,1.7878157032624098,0.2902335665184741,0.984635076705171,1.0980043373934936,0.2233045178161969,0.2603481309904418,0.9092325398626295,0.5387523754798201,0.8363783697955232,1.169454270809486,0.5713542058901881,0.3885499569150972,0.13801282595344336,0.7673188760729854,0.4200447211099515,0.8088353926672303,0.7774974150927866,0.32165873399297856,1.4684456695825716,1.142502617041737,1.0334828172541455,0.3621597268893843,0.5606797733606891,0.5199328614408025,0.5584808190964059,0.37518807608810345,0.856800504512062,0.7765940334021203,0.8291819368475803,0.5316625844154329,1.2437948910001126,0.7610140117388917,0.13725863838696545,0.4939970855030054,0.6733955045228643,1.0870333581576546,0.5934243085005702,0.6094430956472059,0.48783221865106624,0.9529803448027746,0.5487122732748333,0.5040800367116464,0.46675613824265244,0.9068060953686471,0.5239048669735082,0.26956715749953297,0.9346381366174521,0.47750893075301826,0.8258842772541783,0.8325052494308146,1.2006341135527088,1.124121660299401,0.5120044193025727,0.6366072528476858,0.34020566784075884,1.443462719907246
P038,0.8596153077450963,1.2958407394405778,0.5877183225315961,0.2137055647340069,1.3665499836873758,0.7262693415919234,0.7408480427078645,0.7127476914403013,0.9440258020485282,0.8970528868884581,0.284011631117855,1.1442361508076742,0.5250536249686328,0.5429819822045107,1.4703605039792589,1.066373727646663,0.5817710705297876,0.2411210211070035,0.7513196270852345,0.8993441210011668,0.6653569654196179,0.34926113709504075,0.45422010249728395,0.34737067786625164,0.7713750138550445,1.020517351730816,1.1151009213817398,0.4693537693698299,0.7787854802007264,0.9057582635964235,0.5301633366996166,0.6425198226711035,1.6905580404229872,0.7675151458174743,1.0491930560470772,0.5524919491176872,0.7078690818898911,0.26327546846565175,0.6844112392763045,1.1950974782568557,1.6763267683339076,1.197228194330262,0.9621686317730065,0.7118565075834726,0.5050455629364456,0.6386246493971055,0.9304690771037083,0.4556388265312875,1.0721507071588399,0.4068891188618199,0.25293952633752603,0.40038377013500687,0.27131156595844114,0.32400181295342456,1.1659273269111021,0.6255457394639931,0.7725737859461536,1.1784814249386664,1.227945473396696,0.5320535737750224,1.262571036864966,0.8367889879428041,0.6943121605095574,0.8598057356855817,0.3138164922158909,0.4553934108411983,0.6560134593972615,0.9291433910600863,0.5713899002894945,0.6495781533726999,1.0889405164080992,1.304642450160076,0.9972640123476544,1.2325632309985444,0.5616027786988091,0.5916354353109521,0.810765781008701,0.593313618327397,0.5313220920547415,1.4300220446094671,0.6252108291760008,0.41114280597300434,0.8782166238227094,1.5292840967300882,0.7218302973581746,1.2142595807754297,0.5515970917946633,0.5359000581784101,0.4805769755064984,0.6442126937401205,1.5295868590475836,0.36836634790848444,1.4220949778372378,0.40122781461180307,0.6146578501470502,1.0278635668275893,0.9378760424369103,0.7967217323679802,0.2739867540225021,0.8279445166183221
P039,1.586981639097221,3.6739338142498803,2.1420935930522784,2.1364600019758546,0.37026716977173746,1.4829276742249071,1.1213617432028582,3.0005742154318744,2.1325780031689225,0.9093453735916102,1.8489586261917215,1.8441928435422732,1.2423816017314957,0.40980443145476725,0.2494874437062588,0.8454055136712216,0.37143150847125667,0.551116846907209,1.062258361717976,0.44713253025764077,1.0471433583203922,0.48287714976873414,1.3452291396461582,1.2608340538690728,0.5417080670933564,0.6212995515471348,0.4437760671566745,0.7655959247704176,1.1741519888135024,0.30985402317583005,1.0649466302093322,0.3334934139435198,0.43684893647410333,0.25161910968503204,1.679769211752508,0.7139038230552704,0.7824752464837688,0.48424860129022196,1.1347507680019309,0.20653825291302202,0.7025236321708763,1.7381124881291208,0.5683421317289484,0.6991668307188049,0.9558557688875725,0.44893885024050106,0.7011749536302625,1.0850251655115242,0.7634969525831451,0.8313989925982113,0.578305461338167,0.8096959317821983,0.7128556249254591,1.326853194217391,0.9784874839464003,0.6114912184965089,0.16582432010455844,0.9747029912432124,0.9920292991858919,0.42286316172416866,0.22064344014463283,0.3713286113454832,1.068959842761586,0.38836613337366027,0.5451917556956735,0.7732572849387904,1.2108146015581407,0.6868123577639668,0.6586287431921957,0.5193881997691647,1.4185987201445227,1.1342681349095305,0.6604081048761988,0.31933400562534914,0.4543219318300472,0.9163939590057945,0.47217928171487167,1.0534343367541517,0.8276388635697487,0.800811767060716,0.9477811292464884,0.8828023985849113,0.43797564541792716,0.5855952430453117,1.8155097145930785,0.35721476160528537,0.540786557389984,1.1341482515088046,0.6389587302671478,0.44876889042471413,0.333644880940968,0.8982533880811596,1.112511842010686,1.298625786835295,0.7121503573847576,1.1243378151743628,0.39559367218275604,0.7536828240630468,0.48390707845479797,0.7558406031160132
P040,0.9900256755548602,1.1360617965166684,0.4055360563151242,1.2320996547802767,0.5408329699656445,0.397245027571956,0.6352173745447194,0.306919820975644,0.6947508332057337,0.7996754646365625,0.6254747136667345,0.8983101340746492,0.589061818573718,0.6945660457212179,0.31099215540457603,0.7081939659724469,0.43900468890348243,0.548064750425867,0.6608969284477247,0.7622216283779243,0.2744401024002123,0.28873722415465597,0.5930308666325914,0.8729032131695849,0.827159355302541,1.05366570388487,1.2488109521054604,0.8819183205056074,0.6862195496202439,0.3959330115062195,0.4158714692964577,0.5429460768593354,0.7911434874907731,0.7733860088565571,0.6946335982175817,0.6411221783648835,0.9379742214452231,0.7687195762036065,0.8028174020444137,0.8069158138040148,0.5201135479514059,0.3960749920631008,0.8797436189740615,0.8496010377619441,0.6191003354358797,0.5581871878250442,1.7796566358872108,0.4623206075199563,0.6199026318492634,0.7903870954383728,0.3686392000875513,0.7350213694246455,1.508483487403482,1.0724929073270357,0.9387003398155471,0.9218416238252688,0.7331022890406448,1.0838194680358304,0.64008276439749,0.5560745373527597,0.7294997593315092,1.0595639737353455,0.8154686240333806,0.9568496248047809,0.21710013100518033,1.19547797096802,1.815970175184826,1.2657551119151895,0.5881465664792379,0.4396500427866429,0.7949676858369277,0.4062203700844298,0.9790454934920527,0.5260675115218421,1.0848715237866562,1.2794781344581592,0.21599170241756196,0.8008606080238007,0.47832139172853994,0.3168163984157011,0.5002408828441886,0.6194532917835904,1.1190041104036232,0.2961954773104912,1.1270923782606292,1.6305729060538139,0.9239563860592644,0.9023722735265461,0.6884602997579266,0.36417048589063417,0.8977553412187589,0.836562705045797,0.9816353309667651,1.9514230540858417,0.9799676222833322,0.853205801333247,1.3823516848078075,0.3292917662935981,0.3711342040383292,0.5704230068703051
P041,0.48996714152966236,0.9652329023753125,0.5882021947554255,1.4771089006541418,1.3606809593173255,0.998562450738806,0.5671480483259996,0.9322143902318267,1.0167794791335025,0.3879630096556903,0.8226525518688801,0.9705201458561431,0.7717766992174679,1.3871680913301412,1.2058048910519776,0.44537218118168,0.7376648199793282,0.44287603707103934,0.9164251709227366,0.435011825704867,1.0676376791565225,0.8381974447125303,1.0895907784201637,0.6436562956444214,0.3080797229640177,1.4911294669418749,0.6345711129087722,1.286842245300268,0.8550031619103884,0.9565794882948163,1.5259706359077398,0.8193031455388478,1.2987976916741826,0.30291430548309,1.0438069891128445,0.6120661286083974,0.6473241114136986,0.696202561049371,0.8217686738687626,1.4326941998965328,0.24152311074266505,0.7086800349180297,0.4734954896769398,1.182215983618935,0.5559893845549728,0.8657417615804215,0.5636678646992079,0.9540582144316014,1.1101219200609,0.5636991709842509,0.7104711195887852,0.3148107776808247,0.8057389886854777,1.0370925639409452,0.5175316892130762,1.160262829669695,0.21047281964591255,0.24188046657268047,0.3209326764510003,0.5377957986224785,0.6996849043812835,0.6659254914885396,0.6699406799039139,0.9781299376128056,0.5414960044436419,0.34565805333805444,0.349726097963263,1.6841677207864132,0.17624215493751966,0.6333353371355533,1.3283151879006523,0.8765679933279241,0.44437329617939714,0.6939125655282881,1.040552971558593,1.2028574728369374,0.42712056738720466,0.9943177349348151,0.7854223983188012,1.1526066300722242,1.2938060968324407,0.5801918067043724,0.30932548100233637,0.8412564683319534,1.496985083120394,0.9616177190140738,0.7769453822546855,1.8515185118118653,0.39397604366254124,1.058326532707162,0.5132936754490888,0.7106700830031816,0.7250145659467115,1.3576582588001584,0.41827153189216637,0.5233019452627997,0.2835938527262632,0.8781354588257333,0.5455723407792497,0.8517021693979632
